cs.put.poznan.pl,9,0,265420,
www2.cs.put.poznan.pl,76,0,1207557,
detectportal.firefox.com,5,0,40,
bmi-online.pl,25,36,1619994,
stat4v.pl,5,0,1550,
ocsp.pki.goog,22,1650,10186,
clients1.google.com,25,1875,11575,
ocsp.digicert.com,33,2739,15385,
instalki.pl,1,0,1147,
www.instalki.pl,84,0,1455498,
ajax.googleapis.com,1,0,19443,
fonts.googleapis.com,3,0,1502,
instalkipl.disqus.com,1,0,219,
www.google.pl,3,0,780,
prnet.onet.pl,1,0,1678,
static.criteo.net,2,0,41052,
pagead2.googlesyndication.com,6,0,123748,
s.spolecznosci.net,1,0,66239,
csr.onet.pl,8,0,3049,
ads.rubiconproject.com,2,0,14402,
advice.hit.gemius.pl,6,0,22938,
widgets.getsitecontrol.com,3,0,5595,
ls.hit.gemius.pl,1,0,2726,
optimized-by.rubiconproject.com,8,0,8993,
a.spolecznosci.net,7,0,3626,
st.getsitecontrol.com,1,0,109275,
beacon-eu2.rubiconproject.com,7,0,301,
spolecznosci.net,1,0,0,
tpc.googlesyndication.com,3,0,4353,
ocsp2.globalsign.com,3,243,4651,
ocsp.comodoca.com,17,1419,7442,
b.goadservices.com,2,0,173,
spolecznosci-d.openx.net,2,0,316,
adserver-eu.adtech.advertising.com,2,0,3158,
ocsp.godaddy.com,15,1127,26642,
adx.adform.net,4,0,629,
gp.symcd.com,2,166,2828,
ib.adnxs.com,24,0,3419,
tag-st.contextweb.com,1,0,11586,
bid.contextweb.com,2,0,0,
cdn.stroerdigital.pl,1,0,178,
beacon.walmart.com,4,0,272,
dis.criteo.com,2,0,86,
odr.mookie1.com,8,0,172,
pixel.rubiconproject.com,2,0,84,
cm.g.doubleclick.net,8,0,2496,
router.infolinks.com,4,0,140,
sync.mathtag.com,3,0,0,
ocsp.sca1b.amazontrust.com,5,415,2355,
dvcasha2.ocsp-certum.com,2,166,3274,
status.thawte.com,1,83,471,
h.ocsp-certum.com,2,166,3056,
fastlane.rubiconproject.com,4,0,944,
s.amazon-adsystem.com,2,0,128,
ocsp.trustwave.com,1,86,638,
p.rfihub.com,1,0,0,
sync.search.spotxchange.com,1,0,0,
ss.symcd.com,1,83,1609,
status.rapidssl.com,1,83,471,
ocsp.starfieldtech.com,2,150,3692,
ocsp.securecore-ca.com,2,168,944,
status.geotrust.com,2,166,942,
ocsp.int-x3.letsencrypt.org,2,170,1054,
